C:/custom-database/Images/wheat4.jpg,476,86,487,108,broken
C:/custom-database/Images/wheat4.jpg,532,54,546,75,broken
C:/custom-database/Images/wheat4.jpg,508,92,520,110,broken
C:/custom-database/Images/wheat4.jpg,491,33,509,47,broken
C:/custom-database/Images/wheat4.jpg,493,62,510,83,broken
C:/custom-database/Images/wheat4.jpg,744,84,761,104,immature
C:/custom-database/Images/wheat4.jpg,727,124,750,139,immature
C:/custom-database/Images/wheat4.jpg,767,153,781,171,immature
C:/custom-database/Images/wheat4.jpg,766,127,782,146,immature
C:/custom-database/Images/wheat4.jpg,756,102,774,113,immature
C:/custom-database/Images/wheat4.jpg,727,141,747,153,immature
C:/custom-database/Images/wheat4.jpg,725,408,748,424,damage
C:/custom-database/Images/wheat4.jpg,719,343,743,360,damage
C:/custom-database/Images/wheat4.jpg,750,365,771,377,damage
C:/custom-database/Images/wheat4.jpg,726,374,750,391,damage
C:/custom-database/Images/wheat4.jpg,755,407,777,427,damage
C:/custom-database/Images/wheat4.jpg,766,380,789,398,damage
C:/custom-database/Images/wheat4.jpg,554,568,575,605,foreign_matter
C:/custom-database/Images/wheat4.jpg,585,556,598,571,foreign_matter
C:/custom-database/Images/wheat4.jpg,531,231,553,248,healthy_grain
C:/custom-database/Images/wheat4.jpg,278,415,293,443,healthy_grain
C:/custom-database/Images/wheat4.jpg,328,435,357,454,healthy_grain
C:/custom-database/Images/wheat4.jpg,293,200,310,223,healthy_grain
C:/custom-database/Images/wheat4.jpg,396,444,416,454,healthy_grain
C:/custom-database/Images/wheat4.jpg,476,197,494,224,healthy_grain
C:/custom-database/Images/wheat4.jpg,388,179,410,194,healthy_grain
C:/custom-database/Images/wheat4.jpg,354,246,371,268,healthy_grain
C:/custom-database/Images/wheat4.jpg,340,379,361,395,healthy_grain
C:/custom-database/Images/wheat4.jpg,440,306,454,325,healthy_grain
C:/custom-database/Images/wheat4.jpg,419,402,430,430,healthy_grain
C:/custom-database/Images/wheat4.jpg,548,300,561,323,healthy_grain
C:/custom-database/Images/wheat4.jpg,275,269,297,287,healthy_grain
C:/custom-database/Images/wheat4.jpg,296,378,321,386,healthy_grain
C:/custom-database/Images/wheat5.jpg,725,407,762,435,other_food_grain
C:/custom-database/Images/wheat5.jpg,693,439,720,468,other_food_grain
C:/custom-database/Images/wheat5.jpg,611,530,633,550,kernal_bunt
C:/custom-database/Images/wheat5.jpg,582,528,603,550,kernal_bunt
C:/custom-database/Images/wheat5.jpg,197,516,221,550,foreign_matter
C:/custom-database/Images/wheat5.jpg,167,570,198,595,foreign_matter
C:/custom-database/Images/wheat5.jpg,682,127,708,149,damage
C:/custom-database/Images/wheat5.jpg,674,166,697,187,damage
C:/custom-database/Images/wheat5.jpg,699,201,721,222,damage
C:/custom-database/Images/wheat5.jpg,711,169,730,193,damage
C:/custom-database/Images/wheat5.jpg,238,109,263,131,black_tip
C:/custom-database/Images/wheat5.jpg,183,142,208,166,black_tip
C:/custom-database/Images/wheat5.jpg,190,91,213,109,black_tip
C:/custom-database/Images/wheat5.jpg,197,57,222,77,black_tip
C:/custom-database/Images/wheat5.jpg,227,62,252,83,black_tip
C:/custom-database/Images/wheat5.jpg,478,45,495,63,broken
C:/custom-database/Images/wheat5.jpg,543,65,561,81,broken
C:/custom-database/Images/wheat5.jpg,508,67,526,89,broken
C:/custom-database/Images/wheat5.jpg,509,41,521,54,broken
C:/custom-database/Images/wheat5.jpg,523,105,533,118,broken
C:/custom-database/Images/wheat5.jpg,479,68,499,83,broken
C:/custom-database/Images/wheat5.jpg,531,48,540,61,broken
C:/custom-database/Images/wheat5.jpg,534,98,547,110,broken
C:/custom-database/Images/wheat5.jpg,332,444,356,461,healthy_grain
C:/custom-database/Images/wheat5.jpg,540,245,561,259,healthy_grain
C:/custom-database/Images/wheat5.jpg,524,379,535,402,healthy_grain
C:/custom-database/Images/wheat5.jpg,396,452,423,465,healthy_grain
C:/custom-database/Images/wheat5.jpg,423,182,445,204,healthy_grain
C:/custom-database/Images/wheat5.jpg,363,252,380,275,healthy_grain
C:/custom-database/Images/wheat5.jpg,265,278,288,291,healthy_grain
C:/custom-database/Images/wheat5.jpg,413,229,429,248,healthy_grain
C:/custom-database/Images/wheat5.jpg,283,423,298,451,healthy_grain
C:/custom-database/Images/wheat5.jpg,229,279,242,307,healthy_grain
C:/custom-database/Images/wheat5.jpg,300,354,326,372,healthy_grain
C:/custom-database/Images/wheat5.jpg,344,388,365,403,healthy_grain
C:/custom-database/Images/wheat5.jpg,488,91,502,115,broken
C:/custom-database/Images/wheat6.jpg,549,972,779,1159,atta_formation
C:/custom-database/Images/wheat6.jpg,1286,976,1319,1002,weevilled
C:/custom-database/Images/wheat6.jpg,1232,987,1259,1014,weevilled
C:/custom-database/Images/wheat6.jpg,1177,976,1197,1012,weevilled
C:/custom-database/Images/wheat6.jpg,1130,941,1170,962,weevilled
C:/custom-database/Images/wheat6.jpg,1251,804,1287,832,weevilled
C:/custom-database/Images/wheat6.jpg,1285,883,1304,915,weevilled
C:/custom-database/Images/wheat6.jpg,1128,877,1158,917,weevilled
C:/custom-database/Images/wheat6.jpg,1161,831,1185,870,weevilled
C:/custom-database/Images/wheat6.jpg,1224,880,1248,919,weevilled
C:/custom-database/Images/wheat6.jpg,1254,923,1288,943,weevilled
C:/custom-database/Images/wheat6.jpg,1163,875,1183,914,weevilled
C:/custom-database/Images/wheat6.jpg,1206,813,1237,842,weevilled
C:/custom-database/Images/wheat6.jpg,1257,836,1282,858,weevilled
C:/custom-database/Images/wheat6.jpg,1294,835,1321,861,weevilled
C:/custom-database/Images/wheat6.jpg,1204,853,1222,888,weevilled
C:/custom-database/Images/wheat6.jpg,1200,940,1231,962,weevilled
C:/custom-database/Images/wheat6.jpg,1252,945,1277,977,weevilled
C:/custom-database/Images/wheat6.jpg,988,974,1020,1003,damage
C:/custom-database/Images/wheat6.jpg,937,954,961,988,damage
C:/custom-database/Images/wheat6.jpg,931,994,952,1030,damage
C:/custom-database/Images/wheat6.jpg,965,1013,1000,1042,damage
C:/custom-database/Images/wheat6.jpg,961,976,987,1007,damage
C:/custom-database/Images/wheat6.jpg,364,971,404,994,black_tip
C:/custom-database/Images/wheat6.jpg,338,903,376,936,black_tip
C:/custom-database/Images/wheat6.jpg,268,935,308,957,black_tip
C:/custom-database/Images/wheat6.jpg,263,957,292,992,black_tip
C:/custom-database/Images/wheat6.jpg,321,945,359,971,black_tip
C:/custom-database/Images/wheat6.jpg,311,1000,333,1034,black_tip
C:/custom-database/Images/wheat6.jpg,264,717,302,740,kernal_bunt
C:/custom-database/Images/wheat6.jpg,272,766,306,795,kernal_bunt
C:/custom-database/Images/wheat6.jpg,180,785,203,828,kernal_bunt
C:/custom-database/Images/wheat6.jpg,213,733,242,762,kernal_bunt
C:/custom-database/Images/wheat6.jpg,212,768,250,795,kernal_bunt
C:/custom-database/Images/wheat6.jpg,180,725,212,761,kernal_bunt
C:/custom-database/Images/wheat6.jpg,252,761,274,805,kernal_bunt
C:/custom-database/Images/wheat6.jpg,138,544,163,573,potia
C:/custom-database/Images/wheat6.jpg,160,522,189,559,potia
C:/custom-database/Images/wheat6.jpg,183,603,212,620,potia
C:/custom-database/Images/wheat6.jpg,196,532,213,565,potia
C:/custom-database/Images/wheat6.jpg,164,587,200,606,potia
C:/custom-database/Images/wheat6.jpg,304,411,336,468,other_food_grain
C:/custom-database/Images/wheat6.jpg,297,353,346,393,other_food_grain
C:/custom-database/Images/wheat6.jpg,430,353,447,374,other_food_grain
C:/custom-database/Images/wheat6.jpg,342,429,385,470,other_food_grain
C:/custom-database/Images/wheat6.jpg,393,415,426,456,other_food_grain
C:/custom-database/Images/wheat6.jpg,319,313,336,334,other_food_grain
C:/custom-database/Images/wheat6.jpg,393,339,409,354,other_food_grain
C:/custom-database/Images/wheat6.jpg,381,361,395,374,other_food_grain
C:/custom-database/Images/wheat6.jpg,401,390,413,404,other_food_grain
C:/custom-database/Images/wheat6.jpg,364,409,377,425,other_food_grain
C:/custom-database/Images/wheat6.jpg,379,382,395,400,other_food_grain
C:/custom-database/Images/wheat6.jpg,510,108,531,133,broken
C:/custom-database/Images/wheat6.jpg,557,125,586,149,broken
C:/custom-database/Images/wheat6.jpg,673,90,704,111,broken
C:/custom-database/Images/wheat6.jpg,636,129,664,148,broken
C:/custom-database/Images/wheat6.jpg,622,220,640,240,broken
C:/custom-database/Images/wheat6.jpg,632,205,660,230,broken
C:/custom-database/Images/wheat6.jpg,717,207,739,239,broken
C:/custom-database/Images/wheat6.jpg,666,200,691,229,broken
C:/custom-database/Images/wheat6.jpg,677,168,705,196,broken
C:/custom-database/Images/wheat6.jpg,640,180,653,195,broken
C:/custom-database/Images/wheat6.jpg,592,151,612,167,broken
C:/custom-database/Images/wheat6.jpg,702,119,717,134,broken
C:/custom-database/Images/wheat6.jpg,745,140,765,161,broken
C:/custom-database/Images/wheat6.jpg,721,164,746,179,broken
C:/custom-database/Images/wheat6.jpg,598,105,614,116,broken
C:/custom-database/Images/wheat6.jpg,626,106,649,128,broken
C:/custom-database/Images/wheat6.jpg,920,173,947,197,immature
C:/custom-database/Images/wheat6.jpg,975,161,1008,177,immature
C:/custom-database/Images/wheat6.jpg,1018,144,1044,166,immature
C:/custom-database/Images/wheat6.jpg,959,227,986,246,immature
C:/custom-database/Images/wheat6.jpg,946,181,966,207,immature
C:/custom-database/Images/wheat6.jpg,1086,195,1108,227,immature
C:/custom-database/Images/wheat6.jpg,1026,229,1044,246,immature
C:/custom-database/Images/wheat6.jpg,993,241,1022,260,immature
C:/custom-database/Images/wheat6.jpg,981,182,1005,200,immature
C:/custom-database/Images/wheat6.jpg,1054,159,1087,177,immature
C:/custom-database/Images/wheat6.jpg,1016,190,1044,203,immature
C:/custom-database/Images/wheat6.jpg,1067,234,1098,255,immature
C:/custom-database/Images/wheat6.jpg,992,208,1011,234,immature
C:/custom-database/Images/wheat6.jpg,1256,381,1289,412,foreign_matter
C:/custom-database/Images/wheat6.jpg,1210,623,1256,688,foreign_matter
C:/custom-database/Images/wheat6.jpg,1196,531,1292,595,foreign_matter
C:/custom-database/Images/wheat6.jpg,1229,502,1270,534,foreign_matter
C:/custom-database/Images/wheat6.jpg,1304,431,1326,460,foreign_matter
C:/custom-database/Images/wheat6.jpg,1220,408,1256,446,foreign_matter
C:/custom-database/Images/wheat6.jpg,1374,450,1394,503,foreign_matter
C:/custom-database/Images/wheat6.jpg,1326,439,1378,473,foreign_matter
C:/custom-database/Images/wheat6.jpg,1363,402,1385,419,foreign_matter
C:/custom-database/Images/wheat6.jpg,1265,444,1278,457,foreign_matter
C:/custom-database/Images/wheat6.jpg,1283,432,1300,451,foreign_matter
C:/custom-database/Images/wheat6.jpg,1299,494,1331,531,foreign_matter
C:/custom-database/Images/wheat6.jpg,1360,541,1436,618,foreign_matter
C:/custom-database/Images/wheat6.jpg,1262,577,1357,646,foreign_matter
C:/custom-database/Images/wheat6.jpg,577,734,605,749,healthy_grain
C:/custom-database/Images/wheat6.jpg,618,749,650,771,healthy_grain
C:/custom-database/Images/wheat6.jpg,789,725,822,749,healthy_grain
C:/custom-database/Images/wheat6.jpg,940,508,964,531,healthy_grain
C:/custom-database/Images/wheat6.jpg,1038,470,1072,498,healthy_grain
C:/custom-database/Images/wheat6.jpg,908,592,933,620,healthy_grain
C:/custom-database/Images/wheat6.jpg,568,552,589,588,healthy_grain
C:/custom-database/Images/wheat6.jpg,425,566,458,587,healthy_grain
C:/custom-database/Images/wheat6.jpg,642,461,675,481,healthy_grain
C:/custom-database/Images/wheat6.jpg,545,488,583,504,healthy_grain
C:/custom-database/Images/wheat6.jpg,506,546,530,577,healthy_grain
C:/custom-database/Images/wheat6.jpg,798,600,824,630,healthy_grain
C:/custom-database/Images/wheat6.jpg,754,665,775,693,healthy_grain
C:/custom-database/Images/wheat6.jpg,651,605,675,640,healthy_grain
C:/custom-database/Images/wheat6.jpg,960,658,979,687,healthy_grain
C:/custom-database/Images/wheat6.jpg,889,637,916,662,healthy_grain
C:/custom-database/Images/wheat6.jpg,732,646,765,663,healthy_grain
C:/custom-database/Images/wheat6.jpg,1057,595,1091,611,healthy_grain
C:/custom-database/Images/wheat6.jpg,1072,544,1089,577,healthy_grain
C:/custom-database/Images/wheat6.jpg,997,423,1029,443,healthy_grain
C:/custom-database/Images/wheat6.jpg,715,329,744,349,healthy_grain
C:/custom-database/Images/wheat6.jpg,639,339,675,362,healthy_grain
C:/custom-database/Images/wheat6.jpg,540,393,573,408,healthy_grain
C:/custom-database/Images/wheat6.jpg,842,337,880,354,healthy_grain
C:/custom-database/Images/wheat6.jpg,711,500,746,516,healthy_grain
C:/custom-database/Images/wheat6.jpg,922,565,953,586,healthy_grain
C:/custom-database/Images/wheat6.jpg,771,416,792,444,healthy_grain
C:/custom-database/Images/wheat6.jpg,964,627,991,645,healthy_grain
C:/custom-database/Images/wheat6.jpg,727,771,757,792,healthy_grain
C:/custom-database/Images/wheat6.jpg,625,644,654,662,healthy_grain
C:/custom-database/Images/wheat6.jpg,623,680,652,701,healthy_grain
C:/custom-database/Images/wheat6.jpg,570,657,602,683,healthy_grain
C:/custom-database/Images/wheat6.jpg,531,706,558,732,healthy_grain
C:/custom-database/Images/wheat6.jpg,975,523,990,562,healthy_grain
C:/custom-database/Images/wheat6.jpg,1065,622,1079,661,healthy_grain
C:/custom-database/Images/wheat8.jpg,344,267,385,305,potia
C:/custom-database/Images/wheat8.jpg,317,199,371,236,potia
C:/custom-database/Images/wheat8.jpg,377,213,414,246,potia
C:/custom-database/Images/wheat8.jpg,412,278,452,306,potia
C:/custom-database/Images/wheat8.jpg,456,208,499,237,potia
C:/custom-database/Images/wheat8.jpg,419,235,456,265,potia
C:/custom-database/Images/wheat8.jpg,403,191,449,223,potia
C:/custom-database/Images/wheat8.jpg,880,1052,914,1087,damage
C:/custom-database/Images/wheat8.jpg,792,995,844,1026,damage
C:/custom-database/Images/wheat8.jpg,765,1036,816,1067,damage
C:/custom-database/Images/wheat8.jpg,861,1013,907,1040,damage
C:/custom-database/Images/wheat8.jpg,831,1050,869,1079,damage
C:/custom-database/Images/wheat8.jpg,916,1000,942,1048,damage
C:/custom-database/Images/wheat8.jpg,231,844,275,866,immature
C:/custom-database/Images/wheat8.jpg,243,753,283,779,immature
C:/custom-database/Images/wheat8.jpg,211,809,248,831,immature
C:/custom-database/Images/wheat8.jpg,171,768,206,802,immature
C:/custom-database/Images/wheat8.jpg,1420,745,1455,788,shrivelled
C:/custom-database/Images/wheat8.jpg,1392,789,1429,825,shrivelled
C:/custom-database/Images/wheat8.jpg,1279,729,1307,773,shrivelled
C:/custom-database/Images/wheat8.jpg,1323,829,1356,853,shrivelled
C:/custom-database/Images/wheat8.jpg,1335,714,1378,738,shrivelled
C:/custom-database/Images/wheat8.jpg,1388,709,1426,738,shrivelled
C:/custom-database/Images/wheat8.jpg,1322,762,1366,783,shrivelled
C:/custom-database/Images/wheat8.jpg,1357,141,1404,236,foreign_matter
C:/custom-database/Images/wheat8.jpg,1422,246,1480,279,foreign_matter
C:/custom-database/Images/wheat8.jpg,1445,141,1488,196,foreign_matter
C:/custom-database/Images/wheat8.jpg,1328,238,1420,296,foreign_matter
C:/custom-database/Images/wheat8.jpg,1414,206,1474,237,foreign_matter
C:/custom-database/Images/wheat8.jpg,568,741,603,780,healthy_grain
C:/custom-database/Images/wheat8.jpg,678,785,726,816,healthy_grain
C:/custom-database/Images/wheat9.jpg,307,97,371,173,foreign_matter
C:/custom-database/Images/wheat9.jpg,425,64,485,165,foreign_matter
C:/custom-database/Images/wheat9.jpg,436,165,472,235,foreign_matter
C:/custom-database/Images/wheat9.jpg,248,180,391,267,foreign_matter
C:/custom-database/Images/wheat9.jpg,1482,859,1554,892,other_food_grain
C:/custom-database/Images/wheat9.jpg,1417,953,1470,1008,other_food_grain
C:/custom-database/Images/wheat9.jpg,1489,910,1524,972,other_food_grain
C:/custom-database/Images/wheat9.jpg,1562,895,1598,973,other_food_grain
C:/custom-database/Images/wheat9.jpg,977,86,999,129,broken
C:/custom-database/Images/wheat9.jpg,1099,121,1132,165,broken
C:/custom-database/Images/wheat9.jpg,1059,212,1080,245,broken
C:/custom-database/Images/wheat9.jpg,1081,197,1107,229,broken
C:/custom-database/Images/wheat9.jpg,1066,124,1096,154,broken
C:/custom-database/Images/wheat9.jpg,972,140,1012,167,broken
C:/custom-database/Images/wheat9.jpg,1034,76,1050,111,broken
C:/custom-database/Images/wheat9.jpg,1074,94,1093,119,broken
C:/custom-database/Images/wheat9.jpg,1228,1085,1269,1123,kernal_bunt
C:/custom-database/Images/wheat9.jpg,1196,1118,1239,1159,kernal_bunt
C:/custom-database/Images/wheat9.jpg,1231,1171,1264,1225,kernal_bunt
C:/custom-database/Images/wheat9.jpg,1283,1161,1318,1207,kernal_bunt
C:/custom-database/Images/wheat9.jpg,243,614,277,652,immature
C:/custom-database/Images/wheat9.jpg,223,671,267,703,immature
C:/custom-database/Images/wheat9.jpg,192,736,216,790,immature
C:/custom-database/Images/wheat9.jpg,177,641,213,679,immature
C:/custom-database/Images/wheat9.jpg,318,1062,369,1096,shrivelled
C:/custom-database/Images/wheat9.jpg,202,1085,261,1116,shrivelled
C:/custom-database/Images/wheat9.jpg,204,1131,251,1167,shrivelled
C:/custom-database/Images/wheat9.jpg,250,1169,277,1220,shrivelled
C:/custom-database/Images/wheat9.jpg,207,1128,251,1163,shrivelled
C:/custom-database/Images/wheat9.jpg,262,1128,312,1156,shrivelled
C:/custom-database/Images/wheat9.jpg,270,1201,304,1250,shrivelled
C:/custom-database/Images/wheat9.jpg,1379,259,1423,302,damage
C:/custom-database/Images/wheat9.jpg,1365,340,1409,382,damage
C:/custom-database/Images/wheat9.jpg,1428,402,1473,449,damage
C:/custom-database/Images/wheat9.jpg,1466,277,1509,329,damage
C:/custom-database/Images/wheat9.jpg,1094,511,1145,538,healthy_grain
C:/custom-database/Images/wheat9.jpg,685,948,741,983,healthy_grain
C:/custom-database/Images/wheat9.jpg,582,895,615,949,healthy_grain
C:/custom-database/Images/wheat9.jpg,814,385,865,423,healthy_grain
C:/custom-database/Images/wheat9.jpg,1104,544,1145,581,healthy_grain
C:/custom-database/Images/wheat9.jpg,1064,797,1094,849,healthy_grain
C:/custom-database/Images/wheat9.jpg,821,961,870,989,healthy_grain
C:/custom-database/Images/wheat9.jpg,620,752,666,789,healthy_grain
C:/custom-database/Images/wheat9.jpg,625,433,660,488,healthy_grain
C:/custom-database/Images/wheat11.jpg,163,486,382,645,atta_formation
C:/custom-database/Images/wheat11.jpg,1352,169,1406,213,weevilled
C:/custom-database/Images/wheat11.jpg,1391,254,1444,295,weevilled
C:/custom-database/Images/wheat11.jpg,1491,274,1534,303,weevilled
C:/custom-database/Images/wheat11.jpg,1480,165,1526,211,weevilled
C:/custom-database/Images/wheat11.jpg,1418,198,1459,232,weevilled
C:/custom-database/Images/wheat11.jpg,1481,218,1524,251,weevilled
C:/custom-database/Images/wheat11.jpg,1452,251,1483,286,weevilled
C:/custom-database/Images/wheat12.jpg,54,601,93,639,weevilled
